ID_LOJA,TIPO_RELACIONAMENTO,ESTADO_LOJA,CATEGORIA_PRODUTO,RENDA_ESPERADA,ESTRATEGIA_VENDAS,AVAL_SATISFACAO,VL_LIMITE_CREDITO_INICIAL_BANCO,REGIAO_LOJA,VL_FINANCEIRO_BCB,VL_OPERACAO_CARTAO_CREDITO,VL_LIMITE_CREDITO_BCB,PONTUACAO_DESEMPENHO,TEMPO_EXISTENCIA_ONLINE,AVALIACAO_RISCO,SCORE_INTERNO,RENDA
931405,1,9,5,360000,0,4.25,60000,2,1186200,879000,213200,392.0,24,150.0,749.0,122400
965838,1,25,0,800000,0,4.43,40000,4,133500,23300,0,467.0,42,300.0,695.0,235100
919042,0,25,0,700000,0,8.82,60000,4,2923100,2273100,491300,792.0,45,150.0,777.0,275100
938359,1,5,5,200000,0,4.43,120000,2,2243400,417500,810500,467.0,31,150.0,532.0,190300
934930,2,14,0,500000,0,9.86,60000,2,2765900,504900,2261000,792.0,36,150.0,756.0,116400
924181,2,15,3,230000,1,7.18,30000,2,123000,122500,500,911.0,52,300.0,485.0,343000
934324,2,10,5,226900,1,6.8,120000,4,100000,99800,200,669.0,39,300.0,510.0,389100
925692,1,10,5,360000,0,2.46,150000,4,2175900,426900,63200,467.0,27,150.0,460.0,265400
916210,1,4,5,504100,2,5.21,70000,2,573500,56300,517300,392.0,21,300.0,582.0,130900
916849,2,14,4,780000,0,4.46,40000,2,9815200,665500,193400,413.0,38,300.0,596.0,204800
932709,2,22,5,500000,0,5.14,270000,3,4787300,858300,3831800,555.0,48,150.0,634.0,363600
917071,1,18,5,1000000,0,8.3,320000,4,1898800,1752100,146600,687.0,31,300.0,627.0,242400
927493,1,6,5,900000,0,5.74,100000,0,5114000,2018900,82700,467.0,27,300.0,741.0,272700
916250,2,1,3,600000,0,5.79,50000,2,1217600,759100,99000,511.0,58,0.0,439.0,126000
896610,1,5,3,200000,0,8.07,60000,2,799200,407700,255800,531.0,38,300.0,496.0,164800
916691,1,8,5,250000,2,8.11,200000,0,484100,460800,23400,687.0,30,300.0,449.0,207300
939499,1,0,3,2000000,0,7.14,60000,1,18235900,7557900,570400,531.0,47,300.0,573.0,340600
967844,2,10,5,304000,0,4.84,50000,4,212500,99800,50200,555.0,30,300.0,417.0,271500
927298,1,5,5,384200,0,5.17,40000,2,233000,93900,139100,392.0,24,300.0,672.0,258200
962774,1,1,5,150000,2,5.75,80000,2,120000,120000,0,900.0,27,300.0,433.0,153900
938951,1,18,0,300000,0,5.07,40000,4,153200,108100,45100,392.0,26,300.0,541.0,290900
927167,1,25,0,250000,1,6.56,50000,4,9485700,5990800,1549300,500.0,25,300.0,609.0,282400
970545,1,1,0,2500000,0,7.3,60000,2,9996300,315700,219300,687.0,34,300.0,453.0,139400
964394,1,15,5,160000,0,7.6,130000,2,1032500,949300,83000,687.0,45,300.0,587.0,190300
940776,1,15,5,350000,1,6.28,170000,2,292000,149200,142800,693.0,22,300.0,684.0,718700
935780,0,8,5,250000,0,6.37,100000,0,597800,289000,2100,776.0,47,300.0,415.0,494500
922078,0,25,3,430000,0,3.99,40000,4,5050800,1780200,154600,404.0,47,300.0,605.0,353900
977615,1,4,3,200000,0,7.24,60000,2,34400,21000,13400,631.0,36,150.0,548.0,121200
913693,1,18,5,130000,0,4.17,40000,4,42300,42300,0,312.0,28,300.0,444.0,383000
961972,2,4,1,210000,0,6.41,50000,2,253600,151500,1700,521.0,66,300.0,405.0,143000
915067,2,18,5,250000,0,5.58,170000,4,490100,179700,228000,869.0,35,300.0,747.0,1378000
909890,1,25,5,1000000,0,6.65,150000,4,1506700,91300,102000,500.0,23,300.0,537.0,258200
955661,2,10,5,300000,1,5.7,230000,4,773100,722500,31400,776.0,37,300.0,444.0,273900
910954,0,1,3,420000,1,5.64,50000,2,857600,613900,235000,511.0,33,150.0,568.0,261800
944230,0,6,5,480000,0,5.19,120000,0,4284000,261600,116600,555.0,29,300.0,580.0,207300
964034,2,8,5,600000,0,4.57,30000,0,30000,2000,25800,400.0,32,225.0,406.0,374500
927318,0,13,3,300000,0,9.19,60000,1,752800,395900,356900,622.0,57,300.0,541.0,224200
930284,1,22,5,280000,1,7.8,160000,3,2333100,130800,239500,928.0,37,300.0,813.0,401200
959831,1,8,5,300000,0,4.66,180000,0,962800,445800,291100,562.0,30,300.0,449.0,400000
969874,1,15,5,140000,0,4.96,90000,2,2936700,582800,416700,768.0,38,300.0,614.0,716300
972400,1,17,5,280000,0,5.0,40000,3,607800,151600,70500,392.0,20,150.0,655.0,301800
896109,2,18,5,180000,0,5.98,70000,4,1779300,149400,600,669.0,33,300.0,456.0,207300
921918,1,25,5,500000,0,5.64,100000,4,257000,80500,176500,579.0,31,300.0,594.0,323600
939718,1,2,5,135000,0,5.9,50000,1,1876500,499400,8800,354.0,22,150.0,637.0,186600
932299,2,4,5,121200,0,3.37,50000,2,1006100,425400,156500,476.0,24,300.0,637.0,345400
940446,1,25,5,450000,0,4.32,30000,4,151100,0,126300,296.0,29,300.0,433.0,644800
920141,1,10,0,650000,0,7.08,60000,4,1825700,612400,101600,687.0,44,300.0,530.0,198800
933706,2,4,3,200000,0,4.89,40000,2,150300,118000,32300,724.0,32,150.0,528.0,110300
947610,1,4,5,180000,0,0.88,40000,2,169100,53900,0,467.0,37,300.0,752.0,448400
926235,2,15,3,220000,1,6.28,50000,2,3663300,897300,570700,511.0,52,150.0,661.0,151500
959510,1,10,5,256300,2,7.38,100000,4,78600,77900,700,800.0,30,150.0,464.0,294500
931662,1,5,5,185300,0,7.24,120000,2,266200,187400,78900,687.0,37,0.0,655.0,470300
966616,1,23,5,170900,1,2.14,40000,3,896600,630100,6300,482.0,24,150.0,541.0,423000
925335,1,25,5,150000,1,5.8,40000,4,100000,0,100000,339.0,23,150.0,505.0,248500
974606,1,4,3,121200,0,5.98,50000,2,2768400,268100,0,518.0,47,300.0,559.0,152700
931736,0,1,5,210000,0,7.29,100000,2,1084900,658600,425600,792.0,39,300.0,605.0,209700
952794,1,5,5,1200000,0,5.85,50000,2,51200,51200,0,437.0,32,150.0,516.0,124800
943446,2,25,5,650000,0,4.61,260000,4,36005100,2225600,268000,555.0,37,300.0,573.0,333300
955434,2,18,3,645600,0,7.58,60000,4,2130300,943100,570100,622.0,40,300.0,403.0,190300
938280,1,15,3,350000,0,7.62,60000,2,1247800,832000,413400,531.0,61,300.0,602.0,146700
916685,2,18,3,600000,0,6.78,50000,4,1362800,982900,93200,511.0,47,300.0,637.0,353900
908618,2,15,3,342800,0,7.43,60000,2,1606100,976100,630000,641.0,26,300.0,458.0,172100
939155,2,19,5,300000,2,7.8,220000,2,3134500,1179100,201800,792.0,28,150.0,609.0,216900
951464,2,4,5,140000,0,5.92,120000,2,1079800,389100,516500,776.0,37,300.0,543.0,238800
946203,2,10,5,290000,0,6.94,170000,4,1964900,706800,1258100,878.0,29,150.0,752.0,160000
968437,1,15,5,150000,0,3.8,40000,2,22300,9700,0,392.0,18,300.0,326.0,144200
924454,1,18,5,262200,0,4.69,140000,4,2157500,1493400,305200,467.0,27,300.0,498.0,226600
920720,1,19,0,250000,0,5.71,50000,2,428100,66200,361900,500.0,25,150.0,724.0,140600
903556,4,1,5,250000,1,5.88,130000,2,899100,455800,360100,669.0,27,150.0,451.0,115100
965690,1,13,5,320000,0,6.56,240000,1,830000,432700,397300,579.0,44,300.0,587.0,281200
910970,1,15,4,300000,1,7.56,60000,2,1324500,534100,281800,687.0,41,300.0,743.0,221800
953501,2,5,3,260000,0,5.96,50000,2,2355600,214900,136900,511.0,38,150.0,440.0,117600
932188,2,1,3,400000,0,7.26,60000,2,1313300,487600,194400,720.0,35,300.0,596.0,230300
929090,2,25,5,160800,0,5.51,50000,4,141400,65300,54200,521.0,29,300.0,634.0,254500
918816,1,10,3,467800,0,9.04,60000,4,705400,397500,307900,531.0,32,150.0,603.0,293300
929052,2,12,5,420000,0,7.22,280000,0,8708700,3760600,516300,792.0,36,150.0,793.0,393900
940690,2,19,5,170000,0,9.15,140000,2,323100,318400,4700,700.0,26,300.0,421.0,381800
942761,1,10,5,250000,0,5.14,140000,4,927100,346300,275900,562.0,33,150.0,550.0,187900
930231,1,6,5,150000,2,5.92,110000,0,512400,195700,252100,500.0,23,300.0,596.0,180600
925336,1,17,3,500000,1,0.87,40000,3,514500,109500,40200,204.0,26,150.0,544.0,561200
935221,2,14,5,180000,0,4.54,40000,2,50000,20100,29900,555.0,41,300.0,623.0,166000
916155,1,25,5,1400000,0,9.01,310000,4,20486100,1818300,1617600,541.0,38,300.0,632.0,204800
923318,3,25,5,259000,1,6.69,210000,4,668800,188200,480700,669.0,28,300.0,543.0,253300
918574,0,23,0,3000000,0,9.29,60000,3,67722400,7997700,25974900,792.0,65,150.0,505.0,366000
924192,2,19,3,180000,1,5.29,30000,2,1512600,123900,400,845.0,53,300.0,491.0,166000
960391,2,25,5,160900,0,1.79,40000,4,86500,0,0,308.0,26,300.0,634.0,284800
932533,1,10,5,164900,0,5.42,30000,4,44000,44000,0,392.0,22,300.0,598.0,290900
917474,2,22,3,270000,2,7.43,60000,3,40000,39400,600,720.0,27,0.0,412.0,250900
933330,1,13,3,500000,0,7.12,60000,1,590500,297600,203600,531.0,39,150.0,584.0,124800
934804,1,19,3,250000,1,5.86,50000,2,420000,131000,289000,776.0,25,300.0,582.0,130900
950644,1,25,5,188100,0,4.98,30000,4,30000,0,30000,296.0,31,300.0,451.0,233900
925239,1,17,5,280000,0,2.59,40000,3,57900,57900,0,392.0,26,150.0,609.0,272700
884606,1,25,5,231100,0,5.62,30000,4,36600,0,36600,296.0,41,300.0,453.0,358800
942523,2,25,0,1000000,0,9.29,60000,4,7068400,3537500,3529900,919.0,48,300.0,641.0,1460500
933848,2,4,2,300000,0,7.34,60000,2,558500,493000,65500,641.0,25,150.0,573.0,113900
947789,1,23,5,165000,1,5.46,50000,3,144000,114000,30000,921.0,28,0.0,543.0,1189000
938294,4,8,5,180000,0,4.48,30000,0,36800,0,36800,308.0,21,300.0,684.0,328500
930424,1,5,5,250000,0,7.22,50000,2,453100,99900,500,687.0,36,300.0,578.0,173300
948263,1,4,5,180000,0,9.49,150000,2,341400,251100,90300,687.0,38,300.0,598.0,237600
930414,1,19,5,400000,0,5.51,160000,2,2197700,530600,421500,579.0,27,300.0,625.0,132100
935790,1,18,5,224000,0,8.04,100000,4,1386700,413700,101400,541.0,30,150.0,582.0,252100
924358,1,4,3,650000,2,3.75,40000,2,1234700,450700,210200,204.0,20,150.0,602.0,155100
931567,2,13,3,400000,0,5.9,50000,1,209300,112300,97000,511.0,41,300.0,521.0,272700
964363,1,14,5,180000,2,5.51,30000,2,40000,40000,0,500.0,19,300.0,265.0,122400
957784,2,15,5,300000,0,6.0,170000,2,9246700,2243100,2642600,521.0,43,300.0,505.0,181800
970951,1,25,5,300000,0,6.61,160000,4,263000,251700,11300,788.0,35,300.0,539.0,1170800
971043,2,12,3,520000,0,8.66,60000,0,10370300,42000,239000,720.0,36,300.0,754.0,275100
919570,1,5,5,210000,1,4.82,60000,2,1302800,73000,102000,467.0,27,300.0,517.0,193900
943553,2,25,3,200000,0,4.27,30000,4,30000,0,30000,212.0,50,300.0,487.0,294500
918339,1,15,5,200000,1,7.33,130000,2,426300,303700,48100,541.0,53,300.0,679.0,130900
962367,2,14,5,140000,0,3.21,50000,2,235400,136800,98600,476.0,22,150.0,551.0,129700
967017,1,25,5,150000,1,5.66,30000,4,75400,74600,800,392.0,19,300.0,507.0,391500
967099,1,5,5,177700,2,5.17,30000,2,255500,65300,57900,482.0,22,300.0,598.0,151500
955630,2,23,0,590000,2,6.91,60000,3,615400,384000,91600,792.0,32,300.0,621.0,289700
960225,2,4,1,335700,0,4.69,40000,2,5235900,91000,0,555.0,65,150.0,611.0,168500
922773,2,25,5,332000,0,5.34,70000,4,228000,132900,0,880.0,37,300.0,374.0,240000
928724,0,19,1,510000,0,5.62,50000,2,16078700,2217300,4040000,669.0,65,300.0,611.0,496900
957873,2,14,5,300000,0,7.08,160000,2,1646000,1132000,239500,878.0,32,150.0,609.0,146700
936008,1,25,5,160000,0,5.64,60000,4,159600,159400,100,600.0,21,300.0,593.0,248500
908769,1,25,5,121200,1,5.19,30000,4,25000,900,24100,200.0,21,150.0,480.0,264200
957405,1,23,5,200000,0,6.2,70000,3,310400,51700,215000,500.0,20,150.0,582.0,366000
903468,2,5,5,1200000,0,7.56,330000,2,9716800,669800,142600,878.0,28,150.0,526.0,272700
959898,2,8,5,300000,0,5.98,220000,0,3150100,942800,14500,669.0,50,300.0,526.0,265400
963646,1,13,5,250000,0,6.47,100000,1,555100,423100,40300,675.0,28,300.0,464.0,317500
916129,3,18,1,320000,0,4.75,40000,4,4940500,388400,112600,555.0,63,300.0,591.0,299400
948307,1,22,5,162300,0,4.41,30000,3,384400,89000,21000,392.0,26,150.0,566.0,261800
905816,2,5,5,200000,1,4.71,30000,2,726600,0,312500,400.0,30,300.0,618.0,123600
944683,1,4,3,200000,0,8.19,60000,2,228000,105700,122300,531.0,28,300.0,415.0,246000
959264,1,20,0,650000,0,7.6,60000,1,206300,87400,118900,687.0,36,300.0,620.0,528400
968962,2,25,3,350000,0,3.29,40000,4,54100,54100,0,404.0,31,300.0,546.0,335700
960315,1,7,5,133700,1,5.5,30000,4,81700,58200,23500,392.0,20,300.0,501.0,449700
931853,2,25,3,1150000,0,8.53,60000,4,12893700,245000,5267000,622.0,38,300.0,740.0,503000
965548,1,25,5,600000,1,6.09,300000,4,3760500,482100,225800,500.0,25,300.0,485.0,615700
928212,2,23,3,200000,1,4.33,40000,3,68900,62300,6600,312.0,19,150.0,491.0,322400
937124,1,6,0,1900000,0,6.72,50000,0,8505000,345100,1417100,579.0,29,300.0,632.0,237600
952344,1,18,0,410000,0,7.9,60000,4,283100,120600,84300,928.0,27,300.0,517.0,586600
914983,1,10,5,140000,0,5.21,120000,4,1397700,738400,410200,579.0,36,300.0,485.0,296900
914130,1,22,0,300000,2,5.62,50000,3,1011100,372500,800,500.0,24,300.0,460.0,289700
929954,2,18,3,270000,0,6.91,50000,4,2427000,529800,625300,511.0,48,300.0,668.0,195100
927728,3,18,1,170000,0,5.76,50000,4,699700,316500,20000,669.0,40,300.0,517.0,310300
961925,2,25,3,690000,2,7.63,60000,4,1511300,802900,708000,828.0,52,300.0,725.0,924800
940775,1,25,5,150000,0,6.38,80000,4,136900,96900,40000,500.0,24,300.0,566.0,267900
960195,1,1,5,350000,1,5.42,180000,2,561700,560500,1200,586.0,25,300.0,535.0,1129600
950324,2,25,3,300000,0,8.07,60000,4,1043900,577200,344400,622.0,34,300.0,754.0,289700
936304,2,8,5,800000,2,6.04,120000,0,285500,285500,0,669.0,47,300.0,521.0,599900
962246,1,10,5,200000,1,6.05,100000,4,131600,27000,500,500.0,26,150.0,412.0,256900
911280,1,25,3,420000,2,8.14,60000,4,295500,117000,178500,861.0,42,300.0,580.0,191500
909482,1,0,2,600000,0,9.08,60000,1,10031200,2012800,8018400,388.0,39,300.0,550.0,212100
958944,1,4,5,250000,0,6.07,180000,2,1397600,465900,514400,579.0,36,150.0,666.0,214500
927350,2,8,5,300000,0,4.46,170000,0,3311500,754700,172600,476.0,24,300.0,521.0,225400
939615,1,10,5,165000,0,6.65,40000,4,30000,0,30000,339.0,24,150.0,492.0,286000
957819,1,24,5,250000,1,6.82,100000,2,419600,236300,183300,800.0,29,300.0,810.0,152700
946681,2,10,5,1500000,2,5.04,300000,4,6340500,3677000,657300,555.0,32,150.0,740.0,412100
931520,1,10,3,160000,1,7.4,60000,4,611300,564100,47200,531.0,28,150.0,487.0,227900
917536,1,4,2,500000,1,5.42,30000,2,100000,29100,70900,300.0,46,150.0,523.0,183000
961579,2,14,0,650000,0,5.33,40000,2,467800,279600,130400,760.0,42,300.0,688.0,1301700
948435,1,4,0,1000000,0,4.8,30000,2,186800,175000,11800,392.0,22,150.0,399.0,90900
922529,1,10,5,160000,1,5.56,30000,4,460900,150400,11200,392.0,24,300.0,560.0,280000
941333,1,10,0,400000,0,7.56,60000,4,1164400,481900,514000,687.0,28,150.0,535.0,221800
939931,2,4,5,620000,0,7.82,180000,2,440000,263900,176100,635.0,43,300.0,639.0,126000
961354,2,15,5,568300,1,5.88,250000,2,7122400,2390500,355700,446.0,23,300.0,500.0,255700
948395,1,8,5,150000,1,5.29,30000,0,425800,105200,17800,392.0,25,150.0,655.0,172100
943016,1,25,5,400000,0,5.04,80000,4,3960200,223400,16000,467.0,27,300.0,605.0,259400
952450,1,19,5,400000,2,5.83,130000,2,350600,126900,223700,905.0,22,300.0,580.0,186600
920057,1,4,5,200000,1,6.65,100000,2,2116000,177100,1938900,500.0,26,300.0,405.0,177000
924027,2,25,5,200000,0,5.04,40000,4,1706500,841800,323900,555.0,56,300.0,682.0,307800
945106,1,4,5,350000,0,7.8,140000,2,372700,242100,130700,708.0,21,225.0,517.0,189100
936086,1,18,5,350000,2,4.54,90000,4,336600,282400,13900,482.0,23,0.0,661.0,561200
976085,1,22,5,500000,0,5.98,270000,3,3249700,1003100,46600,579.0,35,300.0,670.0,247200
949060,1,23,3,1000000,1,4.78,40000,3,1566700,469500,300,500.0,27,150.0,691.0,1237500
896612,1,13,5,190000,0,6.47,160000,1,1599100,1036600,423500,552.0,26,150.0,698.0,717500
963571,1,1,5,170000,0,5.36,40000,2,239400,143800,95500,392.0,21,150.0,421.0,113900
936792,1,15,5,400000,0,6.49,190000,2,630300,514600,115700,500.0,22,150.0,725.0,189100
955328,2,13,3,230000,0,5.78,50000,1,246200,190700,55500,365.0,38,300.0,557.0,213300
950174,2,17,5,380000,0,7.18,290000,3,1228900,260800,968100,792.0,33,375.0,767.0,355100
930951,1,17,5,121200,1,4.92,40000,3,1432400,643000,20100,562.0,44,150.0,444.0,226600
947713,1,25,0,100000000,0,9.07,60000,4,12323200,5747900,5395200,687.0,33,300.0,752.0,623000
942182,1,23,5,200000,0,5.6,50000,3,33600,33600,0,579.0,45,375.0,741.0,452100
958701,0,25,5,600000,1,4.91,300000,4,2323300,1510700,491900,555.0,35,300.0,498.0,483600
937489,1,22,3,750000,1,7.26,60000,3,160500,125200,35300,861.0,38,150.0,560.0,375700
934414,1,15,5,270000,2,5.74,100000,2,679000,422800,256200,562.0,33,300.0,650.0,334500
946364,1,4,5,180000,0,7.6,110000,2,40000,6700,33300,748.0,24,300.0,449.0,736900
929772,1,10,5,300000,0,5.56,40000,4,208000,165600,42400,392.0,24,150.0,559.0,141800
919240,1,23,0,1000000,0,9.07,60000,3,774500,524300,241200,886.0,41,150.0,584.0,879900
926860,2,15,3,500000,0,5.33,40000,2,415000,184300,230700,494.0,45,300.0,593.0,192700
915515,1,4,5,225000,0,6.41,100000,2,25000,2900,22100,422.0,36,150.0,639.0,187900
922708,1,15,3,200000,0,5.42,40000,2,1564000,443600,400,204.0,25,150.0,480.0,183000
912592,2,25,3,600000,0,9.0,30000,4,5450700,58100,66700,622.0,43,300.0,460.0,336900
942151,1,25,5,520000,2,6.7,140000,4,304000,146300,400,437.0,40,300.0,464.0,197600
930055,1,18,5,350000,0,5.32,50000,4,68900,38300,30600,579.0,44,300.0,455.0,447200
944697,1,4,0,200000,0,7.1,60000,2,216000,199600,16400,687.0,39,300.0,505.0,186600
945201,2,10,0,200000,1,6.13,50000,4,160000,140000,20000,593.0,24,150.0,448.0,201200
941396,1,23,5,200000,0,0.6,40000,3,683100,341800,99000,467.0,31,150.0,272.0,304200
935301,4,25,3,300000,0,6.57,50000,4,65000,34300,30700,511.0,46,300.0,451.0,246000
960896,1,10,5,320000,0,5.88,260000,4,2481900,707900,1368400,675.0,35,300.0,440.0,328500
939552,1,25,5,180000,0,5.6,50000,4,115000,113200,1800,467.0,36,150.0,526.0,473900
928356,1,18,5,350000,2,6.78,120000,4,202900,167900,35000,500.0,23,300.0,514.0,204800
957879,0,25,5,200000,0,6.74,110000,4,291000,112700,11200,669.0,44,300.0,483.0,238800
941108,2,7,3,350000,0,8.53,60000,4,897200,723100,174100,622.0,31,300.0,444.0,253300
922002,1,15,4,250000,0,4.99,40000,2,575300,480200,95100,482.0,25,300.0,575.0,266600
938713,2,19,5,130000,0,4.75,50000,2,431600,159300,0,555.0,39,300.0,673.0,168500
917448,0,22,5,250000,0,5.42,110000,3,613400,213000,113700,555.0,45,300.0,530.0,267900
906438,2,25,5,250000,0,6.2,200000,4,7577100,766800,365300,521.0,32,300.0,548.0,264200
918370,2,2,1,450000,0,7.15,60000,1,2660600,550500,170900,792.0,65,300.0,704.0,229100
962602,1,20,5,420000,0,6.37,300000,1,1104700,790300,152800,579.0,46,300.0,598.0,390300
946579,1,25,5,252600,0,5.74,30000,4,50000,49900,100,392.0,22,300.0,451.0,231500
912060,1,24,4,201500,0,9.04,60000,2,40000,39100,900,687.0,34,300.0,521.0,221800
902622,2,10,5,300000,0,6.32,240000,4,2224900,734100,1490800,669.0,42,300.0,804.0,684800
912319,1,5,5,200000,0,5.1,30000,2,152200,51800,48200,392.0,20,300.0,507.0,151500
971629,1,1,0,450000,0,6.11,50000,2,1735200,39900,100,788.0,28,300.0,612.0,761100
924015,1,10,5,480000,0,6.2,200000,4,1467500,318800,1031600,600.0,24,300.0,593.0,168500
957950,1,15,4,800000,0,7.4,60000,2,845000,672100,172900,800.0,45,300.0,587.0,368400
973856,1,17,5,160000,0,4.96,90000,3,743800,122600,143400,712.0,22,150.0,614.0,288500
951374,2,5,5,500000,0,6.85,190000,2,3736200,1235300,2500900,669.0,30,150.0,630.0,144200
949126,1,9,5,280000,0,5.19,60000,2,176000,162100,13900,586.0,21,300.0,535.0,814500
952569,2,25,3,180000,1,7.44,60000,4,1034600,254600,780000,720.0,29,300.0,655.0,280000
960750,4,25,5,180000,0,5.68,150000,4,1403000,464100,32200,669.0,47,150.0,544.0,369700
973429,0,10,0,680000,1,7.37,60000,4,2676500,1413700,842400,792.0,39,150.0,627.0,231500
960130,1,6,5,300000,0,4.34,100000,0,3505000,993900,1004000,467.0,38,300.0,822.0,244800
953024,1,16,1,122000,1,6.0,50000,2,663400,214300,27200,500.0,19,150.0,516.0,155100
891202,2,18,3,395000,0,4.0,40000,4,127100,82400,19500,312.0,25,300.0,596.0,247200
919530,0,10,0,1200000,0,7.17,60000,4,356500,35000,120000,792.0,44,300.0,779.0,201200
910239,2,24,0,400000,2,7.55,60000,2,5112400,0,180000,619.0,30,150.0,636.0,150300
950702,1,18,5,150000,0,4.85,40000,4,76700,19200,800,467.0,59,300.0,600.0,420600
967871,1,5,3,230000,2,7.26,60000,2,1489700,1483300,6400,531.0,28,300.0,433.0,147900
952941,2,8,5,300000,0,5.53,100000,0,240200,212800,27400,593.0,24,300.0,530.0,254500
932969,2,14,5,480000,1,7.6,200000,2,1509400,833800,675600,878.0,35,300.0,618.0,162400
934998,1,9,0,1025000,0,5.0,40000,2,8639000,693200,348400,467.0,34,150.0,510.0,224200
978574,1,17,5,538400,0,5.9,300000,3,15937400,4271200,305100,579.0,36,150.0,761.0,618100
940960,1,24,5,298000,2,5.32,230000,2,935400,537300,398100,579.0,53,150.0,555.0,225400
949800,2,10,5,150000,1,7.42,120000,4,967000,339500,627400,792.0,59,300.0,523.0,227900
947321,2,15,5,165000,1,4.29,30000,2,110000,39100,70900,413.0,30,300.0,541.0,209700
965249,2,25,5,200000,0,8.64,150000,4,1478000,148800,194000,792.0,41,300.0,700.0,214500
943325,1,4,5,170000,2,6.72,60000,2,80700,54900,25800,500.0,20,300.0,500.0,431500
934757,2,8,3,380000,0,8.19,60000,0,1310800,1082900,45700,622.0,37,150.0,456.0,335700
892542,2,7,5,260000,2,8.04,150000,4,160000,60500,99500,792.0,41,300.0,514.0,204800
942142,1,15,5,144900,1,6.42,110000,2,408000,308600,99300,500.0,18,300.0,562.0,210900
927905,1,11,5,620000,0,5.06,230000,0,1669700,614500,136900,562.0,29,150.0,569.0,289700
917409,4,25,3,200000,0,6.35,50000,4,668500,340200,236300,613.0,29,300.0,641.0,169700
928297,3,5,3,6000000,0,6.92,60000,2,3126400,1867300,1259200,622.0,51,300.0,634.0,162400
953225,1,25,5,850000,0,5.38,180000,4,1741700,356700,146100,467.0,32,300.0,528.0,435100
933212,1,4,5,160000,2,8.43,120000,2,270400,172800,97600,613.0,26,300.0,566.0,149100
924256,2,15,5,250000,1,6.3,100000,2,194500,46600,147900,669.0,37,300.0,412.0,169700
918391,1,12,5,350000,0,5.51,280000,0,2033200,645000,26700,788.0,36,300.0,444.0,942900
920998,1,22,0,1196000,0,4.59,40000,3,1874900,1310300,440600,467.0,34,300.0,711.0,247200
942410,1,18,3,250000,0,5.66,40000,4,257300,185900,67500,300.0,37,300.0,559.0,438700
963296,2,4,5,150000,2,5.76,40000,2,409700,0,0,268.0,26,300.0,612.0,177000
932044,0,18,1,350000,0,8.91,60000,4,17108100,3001600,301700,792.0,57,300.0,770.0,376900
951265,0,13,5,250000,0,5.17,50000,1,244500,113600,36400,736.0,33,150.0,587.0,162400
915346,1,14,0,555600,1,5.23,50000,2,247100,93700,153400,500.0,19,150.0,530.0,115100
944163,2,25,3,300000,1,6.46,50000,4,886200,614400,271700,511.0,29,300.0,580.0,384200
943843,2,25,3,730000,0,8.53,60000,4,2630100,2036800,593400,622.0,33,300.0,580.0,253300
966900,0,20,5,350000,0,5.84,280000,1,905100,778600,126500,669.0,36,300.0,410.0,589000
924682,0,20,5,205800,0,6.78,170000,1,1310500,951800,97100,669.0,48,150.0,646.0,289700
914016,2,4,3,200000,0,6.56,50000,2,1355900,1063100,109300,511.0,34,300.0,648.0,121200
921603,4,4,0,680000,0,9.02,50000,2,8278400,2315700,1484800,792.0,49,300.0,557.0,379400
939080,1,4,3,300000,1,1.82,40000,2,75000,74200,800,204.0,19,300.0,508.0,201200
921515,2,13,3,1000000,0,5.32,50000,1,4556600,1273400,1892500,511.0,50,300.0,469.0,233900
